단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSDAQ섹터업종,KOSDAQ100,KOSDAQ150,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터보험,KRX섹터운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSDAQ,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
219750,KR7219750007,한국비티비,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,60000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2739700000,10020180,92100000,6542600000,654268850012,,0 NN0,0,0,0,0,0,301000000,010000000,000-0002-,0,1202412,31000000,392   NNN,,,,
220100,KR7220100002,퓨쳐켐,ST,2.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,632000001,1,YNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6973500000,50020161,20100000,2242700000,1121371000012,,0 NN0,0,0,0,0,0,064-00000,022-00000,020-0020-,0,21202603,31000003,660   NNN,,,,
220180,KR7220180004,핸디소프트,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,172900001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2704000000,50020161,12400000,2393000000,1196542100012,,0 NN0,0,0,0,0,0,314-00000,005000000,012000060,0,1202512,31000000,413   NNN,,,,
220260,KR7220260004,켐트로스,ST,3.0,1009,1023,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,516000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,24653000000,10020150,72700000,3207200000,320720550012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000001,654   NNN,,,,
221800,KR7221800006,지구홀딩스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,Y,,,,,N,0,0,0,0,1,97000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,13465300000,50020231,10200000,1631800000,815942550012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000001,790   NNN,,,,
221840,KR7221840002,하이즈항공,ST,3.0,1009,1030,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,238000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,5557200000,50020151,12500000,1870000000,935028050012,,0 NN0,0,0,0,0,0,203000000,012000000,012000120,0,6202603,31000000,445   NNN,,,,
221980,KR7221980006,케이디켐,ST,3.0,1009,1023,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,1,3000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,531900000,50020151,11900000,403400000,201740000012,,0 NN0,0,0,0,0,0,629000000,070000000,034000350,0,3202512,31000000,404   NNN,,,,
222040,KR7222040008,코스맥스엔비티,ST,3.0,1009,1019,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,781000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,39045800000,50020151,21600000,2062800000,1031400000012,,0 NN0,0,0,0,0,0,933000000,103000000,11300091-,0,6202603,31000001,611   NNN,,,,
222080,KR7222080004,씨아이에스,ST,2.0,1009,1027,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,0,1,237000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,190695900000,10020150,90200000,7778000000,777801440012,,0 NN0,0,0,0,0,0,534000000,022000000,081000590,0,4202603,31000009,621   NNN,,,,
222110,KR7222110009,팬젠,ST,3.0,1009,1024,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,514000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3384500000,50020160,31100000,1351400000,675725450012,,0 NN0,0,0,0,0,0,147000000,010000000,010000090,0,5202412,31000000,694   NNN,,,,
222160,KR7222160004,NPX,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,804000001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020211,11800000,989400000,502537300012,,0 NN0,0,0,0,0,0,036-00000,146-00000,157-01570,0,202512,31000000,795   NNN,,,,
222420,KR7222420002,쎄노텍,ST,3.0,1009,1025,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,133800001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,35816300000,10020150,80600000,4841800000,484185230012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000000,647   NNN,,,,
222800,KR7222800005,심텍,ST,1.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,1,1,620000001,1,NNN02,N,N,N,0,0,0,0,1,0,N0,900,0,0,100895600000,50020150,80700000,3746300000,1873196550012,,0 NN0,0,0,0,0,4,224000000,137000000,23400144-,0,23202603,31000043,533   NNN,,,,
222980,KR7222980005,한국맥널티,ST,3.0,1009,1019,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,208000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,1977400000,50020151,22300000,1103100000,551574150012,,0 NN0,0,0,0,0,0,235000000,001000000,00500006-,0,1202603,31000000,229   NNN,,,,
223250,KR7223250002,드림씨아이에스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,530000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,50152100000,50020200,52200000,2460000000,1230022200012,,0 NN0,0,0,0,0,0,174000000,005-00000,002-00030,0,8202603,31000001,303   NNN,,,,
223310,KR7223310004,사토시홀딩스,ST,3.0,1011,0,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,745000001,1,NNN02,N,N,N,0,0,0,0,1,0,N0,900,0,0,7845700000,50020151,22400000,520400000,260232100012,,0 NN0,0,0,0,0,0,062-00000,014-00000,104-0104-,0,282202603,31000000,387   NNN,,,,
224060,KR7224060004,더코디,ST,3.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,Y,N,N,N,N,N,0,0,0,0,0,500000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2787300000,50020151,22900000,516000000,258036100012,,0 NN0,0,0,0,0,0,253-00000,008-00000,075-01570,0,23202512,31000000,258   NNN,,,,
224110,KR7224110007,에이텍모빌리티,ST,3.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,805000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2817300000,50020150,82500000,508000000,267000000012,,0 NN0,0,0,0,0,0,128000000,009000000,014000130,0,11202503,31000000,408   NNN,,,,
225190,KR7225190008,LK삼양,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,180300001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,101027700000,10020170,60200000,7046800000,704684400012,,0 NN0,0,0,0,0,0,032-00000,029-00000,028-0029-,0,66202603,31000001,270   NNN,,,,
225220,KR7225220003,제놀루션,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,170000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3952700000,50020200,72400000,1919000000,959501050012,,0 NN0,0,0,0,0,0,025-00000,014000000,00400004-,0,12202603,31000000,326   NNN,,,,
225430,KR7225430008,케이엠제약,ST,3.0,1009,1023,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,236000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15972600000,50020151,800000,557700000,278870500012,,0 NN0,0,0,0,0,0,145-00000,026-00000,042-0046-,0,13202412,31000000,131   NNN,,,,
225530,KR7225530005,HC보광산업,ST,3.0,1009,1025,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,265500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,10096500000,50020151,21700000,3633800000,1816936350012,,0 NN0,0,0,0,0,0,079-00000,015-00000,018-0015-,0,2202603,31000000,964   NNN,,,,
225570,KR7225570001,넥슨게임즈,ST,2.0,0,0,0,N,N,Y,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,0,1,75000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15174500000,50020150,92500000,6586000000,3293008700012,,0 NY0,0,0,0,0,0,415-00000,211-00000,199-0218-,0,30202603,31000007,079LB5NNN,,,,
225590,KR7225590009,패션플랫폼,ST,3.0,1009,1020,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,423000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,1750500000,50020151,500000,512100000,266367110012,,0 NN0,0,0,0,0,0,271000000,032000000,032000270,0,5202603,31000000,216   NNN,,,,
226330,KR7226330009,신테카바이오,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,236500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,14282200000,50020191,21700000,2425800000,1212923750012,,0 NN0,0,0,0,0,0,034-00000,108-00000,174-0174-,0,61202512,31000000,573   NNN,,,,
226340,KR7226340008,본느,ST,3.0,1009,1023,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,212500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,25200100000,50020151,10500000,839000000,419524200012,,0 NN0,0,0,0,0,0,460-00000,083-00000,164-0159-,0,36202512,31000000,178   NNN,,,,
226400,KR7226400000,오스테오닉,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,515000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,28072100000,50020180,22200000,2066100000,1033080050012,,0 NN0,0,0,0,0,0,129000000,023000000,034000270,0,14202603,31000001,064   NNN,,,,
226590,KR7226590008,엠디바이스,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,857000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,27110900000,50020250,30700000,1071600000,535839200012,,0 NN0,0,0,0,0,0,205000000,032-00000,106-00820,0,202603,31000001,990   NNN,,,,
226950,KR7226950004,올릭스,ST,1.0,1006,0,0,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,1,8,10000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,35042700000,50020180,71800000,2030000000,1015029150012,,0 NY0,0,0,0,0,0,036-00000,108-00000,098-0098-,0,14202603,31000036,561   NNN,,,,
227100,KR7227100005,프로브잇,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,Y,,,,,N,0,0,0,0,0,61200001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020181,11500000,2413400000,1206709100012,,0 NN0,0,0,0,0,0,031-00000,047-00000,056-0056-,36100,202503,31000000,147   NNN,,,,
227610,KR7227610003,아우딘퓨쳐스,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,119000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,59160400000,100020170,71200000,1902300000,1902362300012,,0 NN0,0,0,0,0,0,096-00000,003-00000,005-0005-,0,16202603,31000000,226   NNN,,,,
227950,KR7227950003,엔투텍,ST,3.0,1009,1027,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,200500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,64302600000,50020151,11800000,3450800000,1725410450012,,0 NN0,0,0,0,0,0,078-00000,018-00000,033-00330,0,4202603,31000000,691   NNN,,,,
228340,KR7228340006,동양파일,ST,3.0,1009,1025,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,192100001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2458500000,50020160,40600000,2000000000,1000000000012,,0 NN0,0,0,0,0,0,566-00000,044-00000,033-0053-,0,4202412,31000000,384   NNN,,,,
228670,KR7228670006,레이,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,611000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15011900000,50020190,80800000,1564000000,782001050012,,0 NN0,0,0,0,0,0,257-00000,034000000,021000300,0,5202603,31000000,955   NNN,,,,
228760,KR7228760005,지노믹트리,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,369000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,13510800000,50020190,32700000,2485900000,1242960100012,,0 NN0,0,0,0,0,0,004-00000,030-00000,020-0020-,0,7202603,31000003,403   NNN,,,,
228850,KR7228850004,레이언스,ST,3.0,1009,1029,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,689000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6382200000,50020160,41100000,1659100000,829550700012,,0 NN0,0,0,0,0,1,147-00000,040-00000,037-0053-,0,2202512,31000001,143   NNN,,,,
229000,KR7229000005,젠큐릭스,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,277000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,589943200000,50020200,62500000,2342800000,1171408250012,,0 NN0,0,0,0,0,0,051-00000,085-00000,041-0041-,0,29202412,31000000,648   NNN,,,,
230240,KR7230240004,에치에프알,ST,3.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,2,940000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,58157600000,50020151,21600000,1330900000,674451300012,,0 NN0,0,0,0,0,0,163-00000,057-00000,079-0078-,0,6202603,31000003,912   NNN,,,,
230360,KR7230360000,에코마케팅,ST,2.0,1006,0,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,1,600000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2612100000,10020160,80800000,3099800000,329530290012,,0 NN0,0,0,0,0,4,488000000,454000000,354001770,0,7202512,31000004,959   NNN,,,,
230980,KR7230980005,비유테크놀러지,ST,3.0,0,0,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,Y,N,N,N,N,N,0,0,0,0,0,1100001,1,NYY00,N,N,N,0,0,0,0,1,0,N0,900,0,4,928422800000,10020160,30200000,9332000000,933205570012,,0 NN0,0,0,0,0,0,097-00000,003-00000,011-0011-,0,25202512,31000000,010   NNN,,,,
232140,KR7232140004,와이씨,ST,1.0,1009,1027,0,N,N,Y,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,0,1,714000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,88253200000,10020151,22400000,8204500000,820453500012,,0 NY0,0,0,0,0,2,726000000,170000000,192002900,0,6202512,31000014,062   NNN,,,,
232680,KR7232680009,라온로보틱스,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,2,160000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,150040600000,50020210,61700000,1311500000,655797450012,,0 NN0,0,0,0,0,0,142000000,009000000,013000130,0,13202603,31000002,833   NNN,,,,
232830,KR7232830000,아이티센피엔에스,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,392500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15684100000,50020230,62900000,1653300000,826686300012,,0 NN0,0,0,0,0,0,539-00000,008-00000,021-0023-,0,42202603,31000000,648   NNN,,,,
234030,KR7234030005,싸이닉솔루션,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,521000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,23476100000,10020250,70700000,2360500000,236050000012,,0 NN0,0,0,0,0,1,546000000,025000000,020000180,0,202512,31000001,229   NNN,,,,
234100,KR7234100006,폴라리스세원,ST,3.0,1009,1030,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,396000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,18810200000,50020171,2000000,1460100000,730081800012,,0 NN0,0,0,0,0,2,426000000,034000000,045000300,0,202512,31000000,578   NNN,,,,
234300,KR7234300002,에스트래픽,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,301500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,21213300000,50020171,20500000,2720700000,1390492400012,,0 NN0,0,0,0,0,0,155-00000,043-00000,038-00240,0,2202603,31000000,820   NNN,,,,
234340,KR7234340008,헥토파이낸셜,ST,2.0,1014,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,2,660000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,32421400000,50020190,71200000,1397000000,698532800012,,0 NN0,0,0,0,0,0,575000000,091000000,098000680,0,8202603,31000003,716   NNN,,,,
234690,KR7234690006,녹십자웰빙,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,1,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,20420400000,50020191,1400000,1796300000,898164500012,,0 NN0,0,0,0,0,1,647000000,173000000,126001000,0,9202512,31000001,796   NNN,,,,
234920,KR7234920007,자이글,ST,3.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,Y,N,N,N,N,N,0,0,0,0,0,531000001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020160,90600000,1353000000,676545500012,,0 NN0,0,0,0,0,0,121-00000,049-00000,067-0068-,0,24202412,31000000,718   NNN,,,,
235980,KR7235980000,메드팩토,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,374500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,16520300000,50020191,21900000,3427500000,1713756050012,,0 NN0,0,0,0,0,0,013-00000,042-00000,038-0038-,0,27202603,31000001,283   NNN,,,,
236200,KR7236200002,슈프리마,ST,2.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,4,265000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2859300000,50020160,20500000,697400000,362863650012,,0 NN0,0,0,0,0,0,311000000,054000000,109001000,0,13202603,31000002,974   NNN,,,,
236810,KR7236810008,엔비티,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,141400001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,5648200000,10020210,12100000,1697500000,169754260012,,0 NN0,0,0,0,0,0,221-00000,016-00000,015-0015-,0,18202603,31000000,240   NNN,,,,
237690,KR7237690003,에스티팜,ST,1.0,1009,1024,0,N,N,Y,,N,N,N,Y,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,1,3,540000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,13973400000,50020160,62300000,2086100000,1043071900012,,0 NY0,0,0,0,0,3,317000000,549000000,587005460,0,10202512,31000028,246   NNN,,,,
237750,KR7237750005,피앤씨테크,ST,3.0,1009,1028,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,450500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3954300000,50020160,70400000,649600000,324830000012,,0 NN0,0,0,0,0,0,149000000,006000000,001-00010,0,202603,31000000,292   NNN,,,,
237820,KR7237820006,플레이디,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,371500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,1960900000,50020200,31200000,1282700000,641357000012,,0 NN0,0,0,0,0,0,402000000,062000000,076000590,0,202512,31000000,476   NNN,,,,
237880,KR7237880000,클리오,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,116000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,4200500000,50020161,10900000,1807100000,903567650012,,0 NN0,0,0,0,0,0,783000000,058000000,086000670,0,7202603,31000002,016   NNN,,,,
238090,KR7238090005,앤디포스,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,300000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,20405600000,50020161,1200000,3049000000,1568070800012,,0 NN0,0,0,0,0,0,130000000,013000000,021000210,0,3202603,31000000,914   NNN,,,,
238120,KR7238120000,얼라인드,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,372500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,5589700000,50020161,10300000,1437800000,718944800012,,0YNN0,0,0,0,0,0,160000000,024000000,026000290,0,8202512,31000000,535   NNN,,,,
238200,KR7238200000,비피도,ST,3.0,1009,1019,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,272500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2224700000,50020181,22600000,818000000,409000000012,,0 NN0,0,0,0,0,0,025-00000,006-00000,014-0015-,0,4202603,31000000,222   NNN,,,,
238490,KR7238490007,힘스,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,305000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3766100000,50020170,72000000,1131200000,565611800012,,0 NN0,0,0,0,0,0,613000000,002000000,019000270,0,4202412,31000000,345   NNN,,,,
239340,KR7239340003,이스트에이드,ST,3.0,0,0,0,N,N,N,,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,0,0,0,0,116100001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3700200000,10020160,60900000,2697900000,269796340012,,0 NN0,0,0,0,0,0,041-00000,019-00000,019-0019-,0,40202603,31000000,313   NNN,,,,
239610,KR7239610009,에이치엘사이언스,ST,3.0,1009,1019,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,686000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,297600000,50020161,2800000,539200000,269605750012,,0 NN0,0,0,0,0,0,021-00000,022-00000,020-0019-,0,13202603,31000000,369   NNN,,,,
239890,KR7239890007,피엔에이치테크,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,485500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,12532500000,50020210,21600000,993500000,496787750012,,0 NN0,0,0,0,0,0,336000000,025000000,030000340,0,7202412,31000000,482   NNN,,,,
240550,KR7240550004,동방메디컬,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,740000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,18646100000,50020250,21300000,2093300000,1124896800012,,0 NN0,0,0,0,0,1,135000000,170000000,143001140,0,12202512,31000001,549   NNN,,,,
240600,KR7240600007,유진테크놀로지,ST,3.0,1009,1026,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,269500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2638900000,50020231,10200000,692800000,346407550012,,0 NN0,0,0,0,0,0,287-00000,078-00000,078-0078-,0,19202512,31000000,186   NNN,,,,
240810,KR7240810002,원익IPS,ST,1.0,1009,1027,0,N,N,Y,,N,N,Y,N,N,N,N,N,0,N,N,N,N,N,N,N,Y,0,0,0,1,0,830000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,66121200000,50020160,50200000,4908300000,2454195050012,,0 NY0,0,0,0,0,9,098000000,738000001,062008400,0,9202512,31000053,157140NNN,,,,
241520,KR7241520006,DSC인베스트먼트,ST,2.0,1014,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,289000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,59047100000,50020161,21900000,2660000000,1390570150012,,0 NN0,0,0,0,0,0,451000000,223000000,222001780,0,15202512,31000003,428   NNN,,,,
241690,KR7241690007,유니테크노,ST,3.0,1009,1030,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,326000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6990000000,50020160,92000000,2447000000,1250578250012,,0 NN0,0,0,0,0,1,072000000,021-00000,047-0032-,0,2202512,31000000,797   NNN,,,,
241710,KR7241710003,코스메카코리아,ST,2.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,7,60000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,8775400000,50020161,2800000,1068000000,534000000012,,0 NN0,0,0,0,0,1,851000000,219000000,255001960,0,23202603,31000007,540   NNN,,,,
241770,KR7241770007,메카로,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,3,935000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7424800000,50020171,20600000,1019200000,534632000012,,0 NN0,0,0,0,0,0,255000000,041000000,058000490,0,7202603,31000004,010   NNN,,,,
241790,KR7241790005,티이엠씨씨엔에스,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,693000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6734100000,50020161,20100000,1000200000,500131700012,,0 NN0,0,0,0,0,0,233-00000,036-00000,027-00040,0,2202603,31000000,693   NNN,,,,
241820,KR7241820000,피씨엘,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,Y,,,,,N,0,0,0,0,0,604000001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020170,22300000,278200000,139104900012,,0 NN0,0,0,0,0,0,049-00000,040-00000,044-0044-,0,179202509,30000000,168   NNN,,,,
