유형,채권분류코드,표준코드,종목명,채권이자분류코드,상장일,발행일,상환일
F9,02,KR6095236F20,애큐온캐피탈242-1(지)                   1320250228202502272026082,5,,,N
F9,02,KR6095236F38,애큐온캐피탈243-6                       1320250313202503122027091,0,,,N
F9,02,KR6095236F61,애큐온캐피탈248-1                       1320250630202506272027052,7,,,N
F9,02,KR6095236F95,애큐온캐피탈250-6                       1320250916202509152028081,1,,,N
F9,02,KR6095236FB3,애큐온캐피탈251-6                       1320251111202511102028041,0,,,N
F9,02,KR6095237EB4,애큐온캐피탈235-2                       1320241202202411292026112,7,,,N
F9,02,KR6095237F29,애큐온캐피탈242-2                       1320250228202502272026082,6,,,N
F9,02,KR6095237F37,애큐온캐피탈243-7                       1320250313202503122028031,0,,,N
F9,02,KR6095237F60,애큐온캐피탈248-2                       1320250630202506272027122,4,,,N
F9,02,KR6095237F94,애큐온캐피탈250-7                       1320250916202509152028081,4,,,N
F9,02,KR6095238E60,애큐온캐피탈219(지)                     1320240624202406212026062,1,,,N
F9,02,KR6095238EB2,애큐온캐피탈235-3                       1320241202202411292027112,9,,,N
F9,02,KR6095238F28,애큐온캐피탈242-3                       1320250228202502272026082,7,,,N
F9,02,KR6095238F36,애큐온캐피탈244                         1320250314202503132030031,3,,,N
F9,02,KR6095238F69,애큐온캐피탈248-3                       1320250630202506272028052,5,,,N
F9,02,KR6095239F27,애큐온캐피탈242-4                       1320250228202502272026112,7,,,N
F9,02,KR6095239F35,애큐온캐피탈245-1                       1320250331202503282026102,8,,,N
F9,02,KR6095239F68,애큐온캐피탈248-4                       1320250630202506272028052,6,,,N
F9,02,KR609523AEA6,애큐온캐피탈233-4                       1320241025202410242026102,3,,,N
F9,02,KR609523AF28,애큐온캐피탈242-5(지)                   1320250228202502272027022,5,,,N
F9,02,KR609523AF36,애큐온캐피탈245-2                       1320250331202503282026122,8,,,N
F9,02,KR609523BF27,애큐온캐피탈242-6                       1320250228202502272027022,6,,,N
F9,02,KR609523CF26,애큐온캐피탈242-7                       1320250228202502272027082,6,,,N
F9,02,KR609523DF25,애큐온캐피탈242-8                       1320250228202502272027082,7,,,N
F9,02,KR609523EF24,애큐온캐피탈242-9                       1320250228202502272028022,5,,,N
F9,02,KR6095571EB6,AJ네트웍스82-1                          1320241107202411062026110,6,,,N
F9,02,KR6095571F23,AJ네트웍스85-1                          1320250224202502212027021,9,,,N
F9,02,KR6095571G48,AJ네트웍스99-1                          1320260424202604232027102,2,,,N
F9,02,KR6095572E72,AJ네트웍스80-1                          1320240726202407252026072,4,,,N
F9,02,KR6095572EB4,AJ네트웍스82-2                          1320241107202411062027110,5,,,N
F9,02,KR6095572F22,AJ네트웍스85-2                          1320250224202502212028022,1,,,N
F9,02,KR6095572G47,AJ네트웍스99-2                          1320260424202604232028042,1,,,N
F9,02,KR6095573E71,AJ네트웍스80-2                          1320240726202407252027072,3,,,N
F9,02,KR6095921948,현대커머셜354                           1220190418201904172029041,7,,,N
F9,02,KR60959219A1,현대커머셜366                           1320191101201910312029103,1,,,N
F9,02,KR60959219B9,현대커머셜367                           1220191202201911292029112,9,,,N
F9,02,KR6095921A90,현대커머셜384                           1320200915202009142030091,0,,,N
F9,02,KR6095921E39,현대커머셜510                           1320240318202403152029031,5,,,N
F9,02,KR6095921E70,현대커머셜523                           1320240710202407092027010,8,,,N
F9,02,KR6095921E88,현대커머셜527-1                         1320240805202408022026080,3,,,N
F9,02,KR6095921EB3,현대커머셜537-1                         1320241114202411132026111,3,,,N
F9,02,KR6095921EC1,현대커머셜539-1                         2120241210202412092026120,9,,,N
F9,02,KR6095921F12,현대커머셜540-1                         2120250114202501132027031,2,,,N
F9,02,KR6095921F20,현대커머셜542-1                         1320250211202502102027021,0,,,N
F9,02,KR6095921F38,현대커머셜545-1                         1320250310202503072027030,5,,,N
F9,02,KR6095921F46,현대커머셜548-1                         1320250407202504042027040,1,,,N
F9,02,KR6095921F53,현대커머셜551-1                         1320250507202505022027050,3,,,N
F9,02,KR6095921F61,현대커머셜554                           1320250620202506192027061,8,,,N
F9,02,KR6095921F79,현대커머셜556-1                         2120250704202507032027090,3,,,N
F9,02,KR6095921F95,현대커머셜557-1                         1320250918202509172027091,3,,,N
F9,02,KR6095921FB0,현대커머셜560-1                         1320251111202511102027111,0,,,N
F9,02,KR6095921FC8,현대커머셜563-1                         1320251208202512052027120,3,,,N
F9,02,KR6095921G11,현대커머셜565-1                         1320260116202601152028011,4,,,N
F9,02,KR6095921G29,현대커머셜567-1                         2120260224202602232028022,3,,,N
F9,02,KR6095921G37,현대커머셜568-1                         1320260318202603172027031,7,,,N
F9,02,KR6095921G45,현대커머셜572                           1320260429202604282029042,7,,,N
F9,02,KR6095921G52,현대커머셜573-1                         1320260506202605042028050,4,,,N
F9,02,KR6095922995,현대커머셜365-2                         1320190926201909252029092,5,,,N
F9,02,KR60959229C6,현대커머셜368-2                         1320191223201912202029122,0,,,N
F9,02,KR6095922DA5,현대커머셜488-2                         1320231010202310062026100,6,,,N
F9,02,KR6095922E20,현대커머셜507                           1320240207202402062027020,5,,,N
F9,02,KR6095922E61,현대커머셜522                           1320240620202406192026121,8,,,N
F9,02,KR6095922E79,현대커머셜524-1                         1320240718202407172026071,7,,,N
F9,02,KR6095922E87,현대커머셜527-2                         2120240805202408022026100,2,,,N
F9,02,KR6095922E95,현대커머셜530-2                         1320240909202409062026090,4,,,N
F9,02,KR6095922EA3,현대커머셜535-2                         1320241011202410102026100,8,,,N
F9,02,KR6095922EB1,현대커머셜537-2                         1320241114202411132027111,2,,,N
F9,02,KR6095922EC9,현대커머셜539-2                         1320241210202412092026120,9,,,N
F9,02,KR6095922F11,현대커머셜540-2                         1320250114202501132028011,3,,,N
F9,02,KR6095922F29,현대커머셜542-2                         2120250211202502102027111,0,,,N
F9,02,KR6095922F37,현대커머셜545-2                         1320250310202503072028030,7,,,N
F9,02,KR6095922F45,현대커머셜548-2                         1320250407202504042027040,2,,,N
F9,02,KR6095922F52,현대커머셜551-2                         1320250507202505022027100,1,,,N
F9,02,KR6095922F60,현대커머셜555-1                         2120250627202506262027062,5,,,N
F9,02,KR6095922F78,현대커머셜556-2                         1320250704202507032028070,3,,,N
F9,02,KR6095922F94,현대커머셜557-2                         1320250918202509172027091,7,,,N
F9,02,KR6095922FB8,현대커머셜560-2                         1320251111202511102028111,0,,,N
F9,02,KR6095922FC6,현대커머셜563-2                         1320251208202512052028010,5,,,N
F9,02,KR6095922G10,현대커머셜565-2                         1320260116202601152029011,5,,,N
F9,02,KR6095922G28,현대커머셜567-2                         1320260224202602232031022,1,,,N
F9,02,KR6095922G36,현대커머셜568-2                         1320260318202603172027041,6,,,N
F9,02,KR6095922G51,현대커머셜573-2                         2120260506202605042028050,4,,,N
F9,02,KR6095923C54,현대커머셜442-3                         1320220516202205132027051,1,,,N
F9,02,KR6095923D38,현대커머셜464-3                         1320230320202303172028031,7,,,N
F9,02,KR6095923D61,현대커머셜475-3                         1320230613202306122026061,2,,,N
F9,02,KR6095923DB1,현대커머셜491-3                         1320231114202311132027111,2,,,N
F9,02,KR6095923DC9,현대커머셜496-2                         1320231214202312132026071,3,,,N
F9,02,KR6095923E45,현대커머셜513-3                         1320240415202404122027040,9,,,N
F9,02,KR6095923E52,현대커머셜518-1                         1320240529202405282027052,8,,,N
F9,02,KR6095923E78,현대커머셜524-2                         1320240718202407172027071,6,,,N
F9,02,KR6095923E86,현대커머셜527-3                         2120240805202408022026120,1,,,N
F9,02,KR6095923E94,현대커머셜530-3                         1320240909202409062029090,6,,,N
F9,02,KR6095923EA1,현대커머셜535-3                         1320241011202410102027100,8,,,N
F9,02,KR6095923EB9,현대커머셜538-1                         2120241122202411212027012,1,,,N
F9,02,KR6095923F10,현대커머셜541                           1320250131202501242028012,4,,,N
F9,02,KR6095923F28,현대커머셜542-3                         1320250211202502102028020,9,,,N
F9,02,KR6095923F44,현대커머셜548-3                         1320250407202504042027100,1,,,N
F9,02,KR6095923F51,현대커머셜551-3                         1320250507202505022028050,3,,,N
F9,02,KR6095923F69,현대커머셜555-2                         1320250627202506262028062,6,,,N
F9,02,KR6095923F93,현대커머셜557-3                         1320250918202509172028091,5,,,N
F9,02,KR6095923FB6,현대커머셜560-3                         1320251111202511102030110,8,,,N
F9,02,KR6095923FC4,현대커머셜563-3                         1320251208202512052028120,5,,,N
F9,02,KR6095923G19,현대커머셜565-3                         1320260116202601152031011,5,,,N
F9,02,KR6095923G35,현대커머셜568-3                         1320260318202603172029031,5,,,N
F9,02,KR6095923G50,현대커머셜573-3                         1320260506202605042029050,4,,,N
F9,02,KR6095924975,현대커머셜362-2                         1220190730201907292029072,9,,,N
F9,02,KR6095924C53,현대커머셜442-4                         1320220516202205132027051,2,,,N
F9,02,KR6095924D60,현대커머셜475-4                         1320230613202306122028061,2,,,N
F9,02,KR6095924D78,현대커머셜478-4                         1320230710202307072028070,7,,,N
F9,02,KR6095924D86,현대커머셜481-4                         1320230807202308042026080,4,,,N
F9,02,KR6095924D94,현대커머셜485-4(지)                     1320230921202309202026091,8,,,N
F9,02,KR6095924DA1,현대커머셜489-2                         1320231017202310162026101,6,,,N
F9,02,KR6095924E28,현대커머셜508-2                         1320240213202402082026080,7,,,N
F9,02,KR6095924E36,현대커머셜512-2                         1320240328202403272026112,7,,,N
F9,02,KR6095924E44,현대커머셜513-4                         1320240415202404122027041,2,,,N
F9,02,KR6095924E51,현대커머셜518-2                         1320240529202405282029052,8,,,N
F9,02,KR6095924E77,현대커머셜525-1                         1320240726202407252026072,4,,,N
F9,02,KR6095924E85,현대커머셜527-4                         2120240805202408022026120,2,,,N
F9,02,KR6095924E93,현대커머셜531-2                         1320240913202409122026091,1,,,N
F9,02,KR6095924EA9,현대커머셜535-4                         1320241011202410102029101,0,,,N
F9,02,KR6095924EB7,현대커머셜538-2                         1320241122202411212029112,1,,,N
F9,02,KR6095924F27,현대커머셜542-4                         1320250211202502102028021,0,,,N
F9,02,KR6095924F35,현대커머셜546-1                         1320250317202503142027031,2,,,N
F9,02,KR6095924F43,현대커머셜548-4                         1320250407202504042028040,4,,,N
F9,02,KR6095924F50,현대커머셜552-1                         2120250526202505232028042,1,,,N
F9,02,KR6095924F92,현대커머셜558-1                         1320250929202509262027092,4,,,N
F9,02,KR6095924FB4,현대커머셜561                           1320251114202511132028111,3,,,N
F9,02,KR6095924FC2,현대커머셜563-4                         2120251208202512052028120,5,,,N
F9,02,KR6095924G18,현대커머셜566-1                         1320260130202601292029012,9,,,N
F9,02,KR6095924G34,현대커머셜568-4                         1320260318202603172029031,6,,,N
F9,02,KR6095925956,현대커머셜357-2                         1220190528201905272029052,7,,,N
F9,02,KR6095925C52,현대커머셜442-5                         1320220516202205132027051,2,,,N
F9,02,KR6095925C86,현대커머셜449-2                         1320220824202208232027082,0,,,N
F9,02,KR6095925D85,현대커머셜481-5                         1320230807202308042028080,4,,,N
F9,02,KR6095925DC4,현대커머셜497-2                         1320231219202312182026111,8,,,N
F9,02,KR6095925E27,현대커머셜508-3                         1320240213202402082026100,7,,,N
F9,02,KR6095925E35,현대커머셜512-3                         1320240328202403272029032,7,,,N
F9,02,KR6095925E43,현대커머셜513-5                         1320240415202404122029041,2,,,N
F9,02,KR6095925E76,현대커머셜525-2                         1320240726202407252027072,3,,,N
F9,02,KR6095925E84,현대커머셜528-1                         2120240812202408092026080,7,,,N
F9,02,KR6095925E92,현대커머셜531-5                         1320240913202409122027091,0,,,N
